Part Name,Slot,Rarity,Defense,FireRes,WatRes,IceRes,ThrRes,DrgRes,Slot,Skills,,,,,,,
Kamura,Head,1,1,1,0,0,0,0,,Divine Blessing,1,,,,,,
Kamura,Torso,1,1,1,0,0,0,0,,Wirebug Whisperer,1,,,,,,
Kamura,Arms,1,1,1,0,0,0,0,,Heroics,1,,,,,,
Kamura,Waist,1,1,1,0,0,0,0,,Critical Eye,1,,,,,,
Kamura,Leg,1,1,1,0,0,0,0,,Wall Runner,1,,,,,,
Kamura S,Head,4,30,2,0,0,0,0,1,Divine Blessing,1,Resuscitate,1,,,,
Kamura S,Torso,4,30,2,0,0,0,0,1,Wirebug Whisperer,2,Wall Runner,1,Critical Eye,1,,
Kamura S,Arms,4,30,2,0,0,0,0,2,Critical Eye,2,Heroics,1,,,,
Kamura S,Waist,4,30,2,0,0,0,0,1-1,Wirebug Whisperer,1,Critical Eye,1,,,,
Kamura S,Leg,4,30,2,0,0,0,0,1,Wall Runner,2,Resuscitate,1,,,,
Leather,Head,1,1,0,0,0,0,0,,Hunger Resistance,1,,,,,,
Leather,Torso,1,1,0,0,0,0,0,,Botanist,1,,,,,,
Leather,Arms,1,1,0,0,0,0,0,,Geologist,1,,,,,,
Leather,Waist,1,1,0,0,0,0,0,,Recovery Up,1,,,,,,
Leather,Leg,1,1,0,0,0,0,0,,Geologist,1,,,,,,
Leather S,Head,4,30,0,0,0,0,0,1-1,Geologist,1,Hunger Resistance,1,,,,
Leather S,Torso,4,30,0,0,0,0,0,2,Botanist,1,,,,,,
Leather S,Arms,4,30,0,0,0,0,0,1-1,Geologist,1,Special Ammo Boost,1,,,,
Leather S,Waist,4,30,0,0,0,0,0,1,Recovery Up,1,Hunger Resistance,2,,,,
Leather S,Leg,4,30,0,0,0,0,0,2,Geologist,1,,,,,,
Chainmail,Head,1,4,0,0,0,1,0,,Botanist,1,Defense Boost,1,,,,
Chainmail,Torso,1,4,0,0,0,1,0,,Peak Performance,1,Defense Boost,1,,,,
Chainmail,Arms,1,4,0,0,0,1,0,,Botanist,1,,,,,,
Chainmail,Waist,1,4,0,0,0,1,0,,Guard,1,,,,,,
Chainmail,Leg,1,4,0,0,0,1,0,,Stamina Surge,1,,,,,,
Chainmail S,Head,4,32,0,0,0,1,0,2,Botanist,1,Defense Boost,1,,,,
Chainmail S,Torso,4,32,0,0,0,1,0,1,Defense Boost,1,Flinch Free,2,,,,
Chainmail S,Arms,4,32,0,0,0,1,0,1-1,Botanist,1,Defense Boost,2,,,,
Chainmail S,Waist,4,32,0,0,0,1,0,1-1,Botanist,1,Guard,1,,,,
Chainmail S,Leg,4,32,0,0,0,1,0,1-1,Botanist,1,Stamina Surge,1,,,,
Hunter,Head,1,4,0,0,0,0,0,,Item Prolonger,1,,,,,,
Hunter,Torso,1,4,0,0,0,0,0,,Attack Boost,1,,,,,,
Hunter,Arms,1,4,0,0,0,0,0,,Quick Sheath,1,,,,,,
Hunter,Waist,1,4,0,0,0,0,0,,Stun Resistance,1,,,,,,
Hunter,Leg,1,4,0,0,0,0,0,,Stun Resistance,1,Attack Boost,1,,,,
Hunter S,Head,4,32,0,0,0,0,0,2,Item Prolonger,1,,,,,,
Hunter S,Torso,4,32,0,0,0,0,0,1,Attack Boost,1,Handicraft,1,,,,
Hunter S,Arms,4,32,0,0,0,0,0,2,Quick Sheath,1,,,,,,
Hunter S,Waist,4,32,0,0,0,0,0,1-1,Stun Resistance,2,,,,,,
Hunter S,Leg,4,32,0,0,0,0,0,2,Stun Resistance,1,Attack Boost,2,,,,
Dober,Head,5,52,-2,0,0,0,4,1-1,Dragon Attack,1,Attack Boost,1,Heroics,1,,
Dober,Torso,5,52,-2,0,0,0,4,1,Dragon Attack,1,Focus,1,Power Prolonger,1,Heroics,1
Dober,Arms,5,52,-2,0,0,0,4,1-1-2,Dragon Attack,1,Power Prolonger,1,,,,
Dober,Waist,5,52,-2,0,0,0,4,2,Dragon Attack,1,Attack Boost,2,,,,
Dober,Leg,5,52,-2,0,0,0,4,2,Dragon Attack,1,Focus,1,Heroics,1,,
Alloy,Head,2,10,-1,0,-1,-1,0,,Water Attack,1,,,,,,
Alloy,Torso,2,10,-1,0,-1,-1,0,,Speed Sharpening,1,,,,,,
Alloy,Arms,2,10,-1,0,-1,-1,0,,Critical Eye,1,,,,,,
Alloy,Waist,2,10,-1,0,-1,-1,0,,Water Attack,1,Critical Eye,1,,,,
Alloy,Leg,2,10,-1,0,-1,-1,0,,Speed Sharpening,1,,,,,,
Alloy S,Head,4,32,-1,0,-1,-1,0,1,Water Attack,1,Protective Polish,1,,,,
Alloy S,Torso,4,32,-1,0,-1,-1,0,2,Speed Sharpening,2,,,,,,
Alloy S,Arms,4,32,-1,0,-1,-1,0,1,Water Attack,1,Critical Eye,2,,,,
Alloy S,Waist,4,32,-1,0,-1,-1,0,1-1,Water Attack,2,Critical Eye,1,,,,
Alloy S,Leg,4,32,-1,0,-1,-1,0,2,Speed Sharpening,1,Critical Eye,1,,,,
Ingot,Head,2,18,-1,-1,0,1,0,,Windproof,1,,,,,,
Ingot,Torso,2,18,-1,-1,0,1,0,,Windproof,1,,,,,,
Ingot,Arms,2,18,-1,-1,0,1,0,,Thunder Attack,2,,,,,,
Ingot,Waist,2,18,-1,-1,0,1,0,,Power Prolonger,1,,,,,,
Ingot,Leg,2,18,-1,-1,0,1,0,,Attack Boost,1,Critical Eye,1,,,,
Ingot S,Head,4,40,-1,-1,0,1,0,1-3,Windproof,1,,,,,,
Ingot S,Torso,4,40,-1,-1,0,1,0,1-2,Windproof,2,,,,,,
Ingot S,Arms,4,40,-1,-1,0,1,0,1,Thunder Attack,3,,,,,,
Ingot S,Waist,4,40,-1,-1,0,1,0,2,Power Prolonger,2,,,,,,
Ingot S,Leg,4,40,-1,-1,0,1,0,1,Attack Boost,2,Critical Eye,2,,,,
Melahoa,Head,2,18,0,1,0,3,0,,Paralysis Resistance,1,,,,,,
Melahoa,Torso,2,18,0,1,0,3,0,,Botanist,1,Recovery Up,1,,,,
Melahoa,Arms,2,18,0,1,0,3,0,,Paralysis Resistance,1,Recovery Up,1,,,,
Melahoa,Waist,2,18,0,1,0,3,0,,Botanist,1,Recovery Speed,1,,,,
Melahoa,Leg,2,18,0,1,0,3,0,,Recovery Speed,2,,,,,,
Melahoa S,Head,5,52,0,1,0,3,0,2-2,Paralysis Resistance,2,,,,,,
Melahoa S,Torso,5,52,0,1,0,3,0,1-1,Botanist,2,Recovery Up,1,,,,
Melahoa S,Arms,5,52,0,1,0,3,0,1-1,Paralysis Resistance,1,Botanist,1,Recovery Up,1,,
Melahoa S,Waist,5,52,0,1,0,3,0,2,Botanist,1,Recovery Speed,1,,,,
Melahoa S,Leg,5,52,0,1,0,3,0,1-1,Recovery Up,1,Recovery Speed,2,,,,
Makluva,Head,3,24,1,2,0,-2,0,,Sleep Resistance,1,,,,,,
Makluva,Torso,3,24,1,2,0,-2,0,,Water Attack,2,,,,,,
Makluva,Arms,3,24,1,2,0,-2,0,,Leap of Faith,1,,,,,,
Makluva,Waist,3,24,1,2,0,-2,0,,Sleep Resistance,1,,,,,,
Makluva,Leg,3,24,1,2,0,-2,0,,Speed Eating,1,,,,,,
Makluva S,Head,5,52,1,2,0,-2,0,2-2,Sleep Resistance,2,,,,,,
Makluva S,Torso,5,52,1,2,0,-2,0,1,Water Attack,3,,,,,,
Makluva S,Arms,5,52,1,2,0,-2,0,2,Bubbly Dance,1,Leap of Faith,1,,,,
Makluva S,Waist,5,52,1,2,0,-2,0,3,Sleep Resistance,1,,,,,,
Makluva S,Leg,5,52,1,2,0,-2,0,1-1,Bubbly Dance,1,Speed Eating,1,,,,
Death Stench,Head,2,18,3,1,-1,1,0,,Dragon Resistance,2,,,,,,
Death Stench,Torso,2,18,3,1,-1,1,0,,Rapid Morph,1,,,,,,
Death Stench,Arms,2,18,3,1,-1,1,0,,Maximum Might,1,,,,,,
Death Stench,Waist,2,18,3,1,-1,1,0,,Dragon Resistance,1,,,,,,
Death Stench,Leg,2,18,3,1,-1,1,0,,Rapid Morph,1,,,,,,
Death Stench S,Head,5,52,3,1,-1,1,0,2,Protective Polish,1,,,,,,
Death Stench S,Torso,5,52,3,1,-1,1,0,2,Fortify,1,Rapid Morph,1,,,,
Death Stench S,Arms,5,52,3,1,-1,1,0,1,Maximum Might,2,,,,,,
Death Stench S,Waist,5,52,3,1,-1,1,0,1-1,Protective Polish,1,Maximum Might,1,,,,
Death Stench S,Leg,5,52,3,1,-1,1,0,1-1,Protective Polish,1,Rapid Morph,1,,,,
Mosgharl,Head,2,18,-3,1,3,0,0,,Blast Resistance,1,,,,,,
Mosgharl,Torso,2,18,-3,1,3,0,0,,Reload Speed,2,,,,,,
Mosgharl,Arms,2,18,-3,1,3,0,0,,Blast Resistance,1,,,,,,
Mosgharl,Waist,2,18,-3,1,3,0,0,,Fire Attack,2,,,,,,
Mosgharl,Leg,2,18,-3,1,3,0,0,,Recoil Down,2,,,,,,
Mosgharl S,Head,5,52,-3,1,3,0,0,2-2,Blast Resistance,2,,,,,,
Mosgharl S,Torso,5,52,-3,1,3,0,0,2,Reload Speed,2,,,,,,
Mosgharl S,Arms,5,52,-3,1,3,0,0,1-1-2,Blast Resistance,1,Flinch Free,1,,,,
Mosgharl S,Waist,5,52,-3,1,3,0,0,1,Fire Attack,3,,,,,,
Mosgharl S,Leg,5,52,-3,1,3,0,0,1-2,Recoil Down,2,,,,,,
Mosgharl,Head,2,18,-3,1,3,0,0,,Blast Resistance,1,,,,,,
Mosgharl,Torso,2,18,-3,1,3,0,0,,Reload Speed,2,,,,,,
Mosgharl,Arms,2,18,-3,1,3,0,0,,Blast Resistance,1,,,,,,
Mosgharl,Waist,2,18,-3,1,3,0,0,,Fire Attack,2,,,,,,
Mosgharl,Leg,2,18,-3,1,3,0,0,,Recoil Down,2,,,,,,
Mosgharl S,Head,5,52,-3,1,3,0,0,2-2,Blast Resistance,2,,,,,,
Mosgharl S,Torso,5,52,-3,1,3,0,0,2,Reload Speed,2,,,,,,
Mosgharl S,Arms,5,52,-3,1,3,0,0,1-1-2,Blast Resistance,1,Flinch Free,1,,,,
Mosgharl S,Waist,5,52,-3,1,3,0,0,1,Fire Attack,3,,,,,,
Mosgharl S,Leg,5,52,-3,1,3,0,0,1-2,Recoil Down,2,,,,,,
Aelucanth,Head,3,24,-2,0,-2,3,2,,Critical Element,1,,,,,,
Aelucanth,Torso,3,24,-2,0,-2,3,2,,Critical Element,1,Dragon Attack,1,,,,
Aelucanth,Arms,3,24,-2,0,-2,3,2,,Evade Window,1,,,,,,
Aelucanth,Waist,3,24,-2,0,-2,3,2,,Dragon Attack,2,,,,,,
Aelucanth,Leg,3,24,-2,0,-2,3,2,,Critical Eye,2,,,,,,
Aelucanth S,Head,6,62,-2,0,-2,3,2,1,Critical Element,2,,,,,,
Aelucanth S,Torso,6,62,-2,0,-2,3,2,1,Critical Element,1,Critical Eye,2,Dragon Attack,1,,
Aelucanth S,Arms,6,62,-2,0,-2,3,2,3,Evade Window,1,,,,,,
Aelucanth S,Waist,6,62,-2,0,-2,3,2,1,Dragon Attack,3,,,,,,
Aelucanth S,Leg,6,62,-2,0,-2,3,2,1-1,Critical Eye,2,Dragon Attack,1,,,,
Rhopessa,Head,3,24,-2,0,-2,3,2,,Critical Element,1,,,,,,
Rhopessa,Torso,3,24,-2,0,-2,3,2,,Critical Element,1,Dragon Attack,1,,,,
Rhopessa,Arms,3,24,-2,0,-2,3,2,,Evade Window,1,,,,,,
Rhopessa,Waist,3,24,-2,0,-2,3,2,,Dragon Attack,2,,,,,,
Rhopessa,Leg,3,24,-2,0,-2,3,2,,Critical Eye,2,,,,,,
Rhopessa S,Head,6,62,-2,0,-2,3,2,1,Critical Element,2,,,,,,
Rhopessa S,Torso,6,62,-2,0,-2,3,2,1,Critical Element,1,Critical Eye,2,Dragon Attack,1,,
Rhopessa S,Arms,6,62,-2,0,-2,3,2,3,Evade Window,1,,,,,,
Rhopessa S,Waist,6,62,-2,0,-2,3,2,1,Dragon Attack,3,,,,,,
Rhopessa S,Leg,6,62,-2,0,-2,3,2,1-1,Critical Eye,2,Dragon Attack,1,,,,
Vaik,Head,2,18,0,3,-1,-2,0,,Ammo Up,1,,,,,,
Vaik,Torso,2,18,0,3,-1,-2,0,,Steadiness,1,,,,,,
Vaik,Arms,2,18,0,3,-1,-2,0,,Normal/Rapid Up,1,,,,,,
Vaik,Waist,2,18,0,3,-1,-2,0,,Steadiness,1,,,,,,
Vaik,Leg,2,18,0,3,-1,-2,0,,Ammo Up,1,,,,,,
Vaik S,Head,5,52,0,3,-1,-2,0,1-2,Ammo Up,2,,,,,,
Vaik S,Torso,5,52,0,3,-1,-2,0,1-2-3,,,,,,,,
Vaik S,Arms,5,52,0,3,-1,-2,0,1-1,Normal/Rapid Up,2,,,,,,
Vaik S,Waist,5,52,0,3,-1,-2,0,2,Normal/Rapid Up,1,,,,,,
Vaik S,Leg,5,52,0,3,-1,-2,0,1-3,Ammo Up,1,,,,,,
Chaos,Head,2,12,2,-2,0,0,0,,Mushroomancer,1,,,,,,
Chaos,Torso,2,12,2,-2,0,0,0,,,,,,,,,
Chaos S,Head,4,40,2,-2,0,0,0,1-1,Mushroomancer,1,,,,,,
Chaos S,Torso,4,40,2,-2,0,0,0,,Mushroomancer,2,,,,,,
Edel,Head,2,12,-1,3,0,-1,0,,Poison Resistance,1,,,,,,
Edel,Torso,2,12,-1,3,0,-1,0,,Recovery Up,1,,,,,,
Edel,Arms,2,12,-1,3,0,-1,0,,Poison Resistance,1,,,,,,
Edel,Waist,2,12,-1,3,0,-1,0,,Thunder Resistance,1,,,,,,
Edel,Leg,2,12,-1,3,0,-1,0,,Thunder Resistance,1,,,,,,
Edel S,Head,4,40,-1,3,0,-1,0,2-2,Poison Resistance,2,,,,,,
Edel S,Torso,4,40,-1,3,0,-1,0,1-1,Recovery Up,2,,,,,,
Edel S,Arms,4,40,-1,3,0,-1,0,,Capture Master,1,,,,,,
Edel S,Waist,4,40,-1,3,0,-1,0,2,Recovery Up,1,,,,,,
Edel S,Leg,4,40,-1,3,0,-1,0,1-3,Poison Resistance,1,,,,,,
Skalda,Head,2,12,3,-1,-1,-1,3,,Poison Attack,1,,,,,,
Skalda,Torso,2,12,3,-1,-1,-1,3,,Critical Eye,1,,,,,,
Skalda,Arms,2,12,3,-1,-1,-1,3,,Poison Resistance,1,,,,,,
Skalda,Waist,2,12,3,-1,-1,-1,3,,Critical Eye,1,,,,,,
Skalda,Leg,2,12,3,-1,-1,-1,3,,Poison Resistance,1,,,,,,
Skalda S,Head,4,32,3,-1,-1,-1,3,2,Poison Attack,2,,,,,,
Skalda S,Torso,4,32,3,-1,-1,-1,3,2,Latent Power,1,,,,,,
Skalda S,Arms,4,32,3,-1,-1,-1,3,1-1,Latent Power,1,Poison Resistance,1,,,,
Skalda S,Waist,4,32,3,-1,-1,-1,3,,Weakness Exploit,2,,,,,,
Skalda S,Leg,4,32,3,-1,-1,-1,3,1,Latent Power,1,Poison Resistance,1,Mind's Eye,1,,
Spio,Head,2,12,3,-1,-1,-1,3,,Poison Attack,1,,,,,,
Spio,Torso,2,12,3,-1,-1,-1,3,,Critical Eye,1,,,,,,
Spio,Arms,2,12,3,-1,-1,-1,3,,Poison Resistance,1,,,,,,
Spio,Waist,2,12,3,-1,-1,-1,3,,Critical Eye,1,,,,,,
Spio,Leg,2,12,3,-1,-1,-1,3,,Poison Resistance,1,,,,,,
Spio S,Head,4,32,3,-1,-1,-1,3,2,Poison Attack,2,,,,,,
Spio S,Torso,4,32,3,-1,-1,-1,3,2,Latent Power,1,,,,,,
Spio S,Arms,4,32,3,-1,-1,-1,3,1-1,Latent Power,1,Poison Resistance,1,,,,
Spio S,Waist,4,32,3,-1,-1,-1,3,,Weakness Exploit,2,,,,,,
Spio S,Leg,4,32,3,-1,-1,-1,3,1,Latent Power,1,Poison Resistance,1,Mind's Eye,1,,
Utsushi (Visible),Head,3,24,3,0,0,0,0,,Speed Eating,1,Free Meal,1,,,,
Utsushi (Visible),Torso,3,24,3,0,0,0,0,,Wide-Range,1,,,,,,
Utsushi (Visible),Arms,3,24,3,0,0,0,0,,Wide-Range,1,,,,,,
Utsushi (Visible),Waist,3,24,3,0,0,0,0,,Speed Eating,1,,,,,,
Utsushi (Visible),Leg,3,24,3,0,0,0,0,,Wide-Range,1,,,,,,
Utsushi (Visible) S,Head,5,52,3,0,0,0,0,1,Speed Eating,1,Free Meal,1,Good Luck,1,,
Utsushi (Visible) S,Torso,5,52,3,0,0,0,0,1-1,Wide-Range,1,Good Luck,1,,,,
Utsushi (Visible) S,Arms,5,52,3,0,0,0,0,3,Wide-Range,1,,,,,,
Utsushi (Visible) S,Waist,5,52,3,0,0,0,0,2,Speed Eating,1,Free Meal,1,,,,
Utsushi (Visible) S,Leg,5,52,3,0,0,0,0,1,Wide-Range,1,Free Meal,1,Good Luck,1,,
Channeler,Head,3,24,3,0,0,0,0,,Razor Sharp,1,Spare Shot,1,,,,
Channeler,Torso,3,24,3,0,0,0,0,,Razor Sharp,1,Spare Shot,1,,,,
Channeler,Arms,3,24,3,0,0,0,0,,Evade Window,1,Wirebug Whisperer,1,,,,
Channeler,Waist,3,24,3,0,0,0,0,,Agitator,1,,,,,,
Channeler,Leg,3,24,3,0,0,0,0,,Evade Window,1,Agitator,1,,,,
Channeler S,Head,5,52,3,0,0,0,0,1,Razor Sharp,2,Spare Shot,2,Wirebug Whisperer,1,,
Channeler S,Torso,5,52,3,0,0,0,0,1,Razor Sharp,1,Spare Shot,1,Evade Window,1,Agitator,1
Channeler S,Arms,5,52,3,0,0,0,0,2,Evade Window,1,Wirebug Whisperer,1,,,,
Channeler S,Waist,5,52,3,0,0,0,0,1,Agitator,2,Wirebug Whisperer,1,,,,
Channeler S,Leg,5,52,3,0,0,0,0,1-1,Evade Window,1,Agitator,1,,,,
Utsushi (Hidden),Head,3,24,3,0,0,0,0,,Razor Sharp,1,Spare Shot,1,,,,
Utsushi (Hidden),Torso,3,24,3,0,0,0,0,,Razor Sharp,1,Spare Shot,1,,,,
Utsushi (Hidden),Arms,3,24,3,0,0,0,0,,Evade Window,1,Wirebug Whisperer,1,,,,
Utsushi (Hidden),Waist,3,24,3,0,0,0,0,,Agitator,1,,,,,,
Utsushi (Hidden),Leg,3,24,3,0,0,0,0,,Evade Window,1,Agitator,1,,,,
Utsushi (Hidden) S,Head,5,52,3,0,0,0,0,1,Razor Sharp,2,Spare Shot,2,Wirebug Whisperer,1,,
Utsushi (Hidden) S,Torso,5,52,3,0,0,0,0,1,Razor Sharp,1,Spare Shot,1,Evade Window,1,Agitator,1
Utsushi (Hidden) S,Arms,5,52,3,0,0,0,0,2,Evade Window,1,Wirebug Whisperer,1,,,,
Utsushi (Hidden) S,Waist,5,52,3,0,0,0,0,1,Agitator,2,Wirebug Whisperer,1,,,,
Utsushi (Hidden) S,Leg,5,52,3,0,0,0,0,1-1,Evade Window,1,Agitator,1,,,,
Medium,Head,3,24,3,0,0,0,0,,Speed Eating,1,Free Meal,1,,,,
Medium,Torso,3,24,3,0,0,0,0,,Wide-Range,1,,,,,,
Medium,Arms,3,24,3,0,0,0,0,,Wide-Range,1,,,,,,
