Part Name,Slot,Rarity,Defense,FireRes,WatRes,IceRes,ThrRes,DrgRes,Slot,Skills,,,,,,,
Medium,Waist,3,24,3,0,0,0,0,,Speed Eating,1,,,,,,
Medium,Leg,3,24,3,0,0,0,0,,Wide-Range,1,,,,,,
Medium S,Head,5,52,3,0,0,0,0,1,Speed Eating,1,Free Meal,1,Good Luck,1,,
Medium S,Torso,5,52,3,0,0,0,0,1-1,Wide-Range,1,Good Luck,1,,,,
Medium S,Arms,5,52,3,0,0,0,0,3,Wide-Range,1,,,,,,
Medium S,Waist,5,52,3,0,0,0,0,2,Speed Eating,1,Free Meal,1,,,,
Medium S,Leg,5,52,3,0,0,0,0,1,Wide-Range,1,Free Meal,1,Good Luck,1,,
Shell-Studded,Head,2,12,0,2,-1,1,0,,Water Resistance,1,,,,,,
Shell-Studded,Torso,2,12,0,2,-1,1,0,,Reload Speed,1,,,,,,
Shell-Studded,Arms,2,12,0,2,-1,1,0,,Recoil Down,1,,,,,,
Shell-Studded,Waist,2,12,0,2,-1,1,0,,Aim Booster,1,,,,,,
Shell-Studded,Leg,2,12,0,2,-1,1,0,,Spread Up,1,,,,,,
Shell-Studded S,Head,5,52,0,2,-1,1,0,1-2,Aim Booster,2,,,,,,
Shell-Studded S,Torso,5,52,0,2,-1,1,0,1-1,Normal/Rapid Up,1,Pierce Up,1,,,,
Shell-Studded S,Arms,5,52,0,2,-1,1,0,1-1,Spread Up,1,Normal/Rapid Up,1,,,,
Shell-Studded S,Waist,5,52,0,2,-1,1,0,1-3,Aim Booster,1,,,,,,
Shell-Studded S,Leg,5,52,0,2,-1,1,0,1-1,Spread Up,1,Pierce Up,1,,,,
Jelly,Head,3,24,1,3,2,0,0,,Divine Blessing,1,,,,,,
Jelly,Torso,3,24,1,3,2,0,0,,Blast Attack,1,,,,,,
Jelly,Arms,3,24,1,3,2,0,0,,Divine Blessing,1,,,,,,
Jelly,Waist,3,24,1,3,2,0,0,,Partbreaker,1,,,,,,
Jelly,Leg,3,24,1,3,2,0,0,,Blast Attack,1,,,,,,
Jelly S,Head,6,62,1,3,2,0,0,3,Partbreaker,1,Divine Blessing,1,,,,
Jelly S,Torso,6,62,1,3,2,0,0,1-2,Blast Attack,2,,,,,,
Jelly S,Arms,6,62,1,3,2,0,0,1-1,Divine Blessing,2,,,,,,
Jelly S,Waist,6,62,1,3,2,0,0,1-2,Partbreaker,2,,,,,,
Jelly S,Leg,6,62,1,3,2,0,0,1-3,Blast Attack,1,,,,,,
Bishaten,Head,2,22,-2,2,-4,2,2,,Item Prolonger,1,Stun Resistance,1,,,,
Bishaten,Torso,2,22,-2,2,-4,2,2,,Wide-Range,1,,,,,,
Bishaten,Arms,2,22,-2,2,-4,2,2,,Stun Resistance,1,,,,,,
Bishaten,Waist,2,22,-2,2,-4,2,2,,Item Prolonger,1,,,,,,
Bishaten,Leg,2,22,-2,2,-4,2,2,,Maximum Might,1,,,,,,
Bishaten S,Head,5,52,-2,2,-4,2,2,1,Item Prolonger,1,Wide-Range,1,Stun Resistance,1,,
Bishaten S,Torso,5,52,-2,2,-4,2,2,3,Wide-Range,1,,,,,,
Bishaten S,Arms,5,52,-2,2,-4,2,2,3,Item Prolonger,1,Stun Resistance,1,,,,
Bishaten S,Waist,5,52,-2,2,-4,2,2,1-1,Item Prolonger,1,Maximum Might,1,,,,
Bishaten S,Leg,5,52,-2,2,-4,2,2,1-1-2,Maximum Might,1,,,,,,
Aknosom,Head,2,16,3,-3,0,-1,0,,Fire Attack,1,,,,,,
Aknosom,Torso,2,16,3,-3,0,-1,0,,Quick Sheath,1,,,,,,
Aknosom,Arms,2,16,3,-3,0,-1,0,,Fire Attack,1,,,,,,
Aknosom,Waist,2,16,3,-3,0,-1,0,,Recovery Speed,1,,,,,,
Aknosom,Leg,2,16,3,-3,0,-1,0,,Fire Attack,1,,,,,,
Aknosom S,Head,4,38,3,-3,0,-1,0,2,Quick Sheath,1,Fire Attack,1,,,,
Aknosom S,Torso,4,38,3,-3,0,-1,0,1,Quick Sheath,1,Peak Performance,1,,,,
Aknosom S,Arms,4,38,3,-3,0,-1,0,1-1,Peak Performance,1,Fire Attack,1,,,,
Aknosom S,Waist,4,38,3,-3,0,-1,0,1-3,Quick Sheath,1,,,,,,
Aknosom S,Leg,4,38,3,-3,0,-1,0,1,Peak Performance,1,Fire Attack,2,,,,
Tetranadon,Head,2,18,-1,4,1,-2,0,,Speed Eating,1,,,,,,
Tetranadon,Torso,2,18,-1,4,1,-2,0,,Normal/Rapid Up,1,,,,,,
Tetranadon,Arms,2,18,-1,4,1,-2,0,,Special Ammo Boost,1,,,,,,
Tetranadon,Waist,2,18,-1,4,1,-2,0,,Heroics,1,,,,,,
Tetranadon,Leg,2,18,-1,4,1,-2,0,,Hunger Resistance,1,,,,,,
Tetranadon S,Head,4,40,-1,4,1,-2,0,1,Normal/Rapid Up,1,Speed Eating,1,,,,
Tetranadon S,Torso,4,40,-1,4,1,-2,0,1,Normal/Rapid Up,1,Evade Extender,1,,,,
Tetranadon S,Arms,4,40,-1,4,1,-2,0,1-1,Heroics,1,Special Ammo Boost,1,,,,
Tetranadon S,Waist,4,40,-1,4,1,-2,0,2,Heroics,2,,,,,,
Tetranadon S,Leg,4,40,-1,4,1,-2,0,1,Normal/Rapid Up,1,Hunger Resistance,1,,,,
Somnacanth,Head,2,22,-1,2,0,-3,1,,Sleep Attack,1,,,,,,
Somnacanth,Torso,2,22,-1,2,0,-3,1,,Item Prolonger,1,,,,,,
Somnacanth,Arms,2,22,-1,2,0,-3,1,,Bombardier,1,Divine Blessing,1,,,,
Somnacanth,Waist,2,22,-1,2,0,-3,1,,Bombardier,1,,,,,,
Somnacanth,Leg,2,22,-1,2,0,-3,1,,Divine Blessing,1,,,,,,
Somnacanth S,Head,5,58,-1,2,0,-3,1,1-2,Sleep Attack,1,,,,,,
Somnacanth S,Torso,5,58,-1,2,0,-3,1,1-1,Sleep Attack,1,Item Prolonger,1,,,,
Somnacanth S,Arms,5,58,-1,2,0,-3,1,2,Bombardier,2,Divine Blessing,1,,,,
Somnacanth S,Waist,5,58,-1,2,0,-3,1,3,Sleep Attack,1,Bombardier,1,,,,
Somnacanth S,Leg,5,58,-1,2,0,-3,1,1-1,Divine Blessing,2,,,,,,
Rakna-Kadaki,Head,6,66,4,-2,-3,-1,1,1-1,Spread Up,1,Reload Speed,1,,,,
Rakna-Kadaki,Torso,6,66,4,-2,-3,-1,1,1-2,Spread Up,1,Reload Speed,1,,,,
Rakna-Kadaki,Arms,6,66,4,-2,-3,-1,1,2,Constitution,2,Stamina Surge,1,,,,
Rakna-Kadaki,Waist,6,66,4,-2,-3,-1,1,2-2,Spread Up,1,,,,,,
Rakna-Kadaki,Leg,6,66,4,-2,-3,-1,1,1,Constitution,2,Stamina Surge,2,,,,
Rakna-Kadaki,Head,6,66,4,-2,-3,-1,1,1-1,Spread Up,1,Reload Speed,1,,,,
Rakna-Kadaki,Torso,6,66,4,-2,-3,-1,1,1-2,Spread Up,1,Reload Speed,1,,,,
Rakna-Kadaki,Arms,6,66,4,-2,-3,-1,1,2,Constitution,2,Stamina Surge,1,,,,
Rakna-Kadaki,Waist,6,66,4,-2,-3,-1,1,2-2,Spread Up,1,,,,,,
Rakna-Kadaki,Leg,6,66,4,-2,-3,-1,1,1,Constitution,2,Stamina Surge,2,,,,
Goss Harag,Head,3,30,-4,1,4,-1,0,,Agitator,1,,,,,,
Goss Harag,Torso,3,30,-4,1,4,-1,0,,Critical Draw,1,,,,,,
Goss Harag,Arms,3,30,-4,1,4,-1,0,,Critical Draw,1,Punishing Draw,1,,,,
Goss Harag,Waist,3,30,-4,1,4,-1,0,,Punishing Draw,1,Resentment,1,,,,
Goss Harag,Leg,3,30,-4,1,4,-1,0,,Agitator,1,,,,,,
Goss Harag S,Head,6,64,-4,1,4,-1,0,1-1,Critical Draw,1,Agitator,1,,,,
Goss Harag S,Torso,6,64,-4,1,4,-1,0,1-2,Critical Draw,1,Resentment,1,,,,
Goss Harag S,Arms,6,64,-4,1,4,-1,0,2,Critical Draw,1,Punishing Draw,1,,,,
Goss Harag S,Waist,6,64,-4,1,4,-1,0,1-2,Punishing Draw,1,Resentment,1,,,,
Goss Harag S,Leg,6,64,-4,1,4,-1,0,1,Punishing Draw,1,Agitator,3,,,,
Almudron,Head,3,30,-4,3,-2,3,-2,,Rapid Morph,1,,,,,,
Almudron,Torso,3,30,-4,3,-2,3,-2,,Razor Sharp,1,,,,,,
Almudron,Arms,3,30,-4,3,-2,3,-2,,Rapid Morph,1,Evade Window,1,,,,
Almudron,Waist,3,30,-4,3,-2,3,-2,,Power Prolonger,1,,,,,,
Almudron,Leg,3,30,-4,3,-2,3,-2,,Razor Sharp,1,,,,,,
Almudron S,Head,6,64,-4,3,-2,3,-2,2-2,Rapid Morph,2,,,,,,
Almudron S,Torso,6,64,-4,3,-2,3,-2,1,Razor Sharp,2,Power Prolonger,1,,,,
Almudron S,Arms,6,64,-4,3,-2,3,-2,1-1,Rapid Morph,1,Evade Window,2,,,,
Almudron S,Waist,6,64,-4,3,-2,3,-2,1-2,Evade Window,1,Power Prolonger,1,,,,
Almudron S,Leg,6,64,-4,3,-2,3,-2,1-3,Razor Sharp,1,,,,,,
Ibushi,Head,7,66,-1,0,0,0,-2,,Wind Alignment,1,Focus,1,Evade Extender,1,,
Ibushi,Torso,7,66,-1,0,0,0,-2,,Wind Alignment,1,Guard,1,Flinch Free,1,,
Ibushi,Arms,7,66,-1,0,0,0,-2,,Wind Alignment,1,Constitution,1,Stamina Surge,1,,
Ibushi,Waist,7,66,-1,0,0,0,-2,,Wind Alignment,1,Power Prolonger,1,Evade Window,1,,
Ibushi,Leg,7,66,-1,0,0,0,-2,,Wind Alignment,1,Slugger,1,Guard Up,1,,
Narwa,Head,7,76,2,1,-3,4,-4,,Thunder Alignment,1,Rapid Morph,1,Offensive Guard,1,,
Narwa,Torso,7,76,2,1,-3,4,-4,,Thunder Alignment,1,Constitution,1,Critical Draw,1,,
Narwa,Arms,7,76,2,1,-3,4,-4,,Thunder Alignment,1,Guard,1,Partbreaker,1,,
Narwa,Waist,7,76,2,1,-3,4,-4,,Thunder Alignment,1,Guard,1,Artillery,1,,
Narwa,Leg,7,76,2,1,-3,4,-4,,Thunder Alignment,1,Evade Window,1,Marathon Runner,1,,
Izuchi,Head,1,10,2,-1,0,-2,0,,Critical Eye,1,,,,,,
Izuchi,Torso,1,10,2,-1,0,-2,0,,Critical Eye,1,Recovery Speed,1,,,,
Izuchi,Arms,1,10,2,-1,0,-2,0,,Constitution,1,,,,,,
Izuchi,Waist,1,10,2,-1,0,-2,0,,Critical Eye,1,,,,,,
Izuchi,Leg,1,10,2,-1,0,-2,0,,Recovery Speed,1,,,,,,
Izuchi S,Head,4,36,2,-1,0,-2,0,1-1,Critical Eye,1,,,,,,
Izuchi S,Torso,4,36,2,-1,0,-2,0,1,Critical Eye,2,Recovery Speed,1,,,,
Izuchi S,Arms,4,36,2,-1,0,-2,0,1-1,Constitution,2,,,,,,
Izuchi S,Waist,4,36,2,-1,0,-2,0,1-1,Critical Eye,2,,,,,,
Izuchi S,Leg,4,36,2,-1,0,-2,0,1-1,Recovery Speed,1,Constitution,1,,,,
Gargwa Mask,Head,2,14,-3,-2,1,-2,0,,Leap of Faith,1,,,,,,
Gargwa Mask S,Head,6,54,-3,-2,1,-2,0,,Leap of Faith,1,Good Luck,1,,,,
Slagtoth,Head,2,14,-2,2,-1,0,1,,Free Meal,1,,,,,,
Slagtoth,Torso,2,14,-2,2,-1,0,1,,Free Meal,1,,,,,,
Slagtoth S,Head,4,42,-2,2,-1,0,1,3,Free Meal,1,Diversion,1,,,,
Slagtoth S,Torso,4,42,-2,2,-1,0,1,1-2,Free Meal,2,,,,,,
Rhenoplos,Head,2,14,2,0,-2,0,0,,Pierce Up,1,,,,,,
Rhenoplos,Torso,2,14,2,0,-2,0,0,,Artillery,1,Stun Resistance,1,,,,
Rhenoplos,Arms,2,14,2,0,-2,0,0,,Artillery,1,,,,,,
Rhenoplos,Waist,2,14,2,0,-2,0,0,,Tremor Resistance,1,,,,,,
Rhenoplos,Leg,2,14,2,0,-2,0,0,,Tremor Resistance,1,,,,,,
Rhenoplos S,Head,4,42,2,0,-2,0,0,1,Pierce Up,2,Stun Resistance,1,,,,
Rhenoplos S,Torso,4,42,2,0,-2,0,0,1-2,Artillery,1,Stun Resistance,2,,,,
Rhenoplos S,Arms,4,42,2,0,-2,0,0,1-2,Artillery,2,,,,,,
Rhenoplos S,Waist,4,42,2,0,-2,0,0,1-3,Tremor Resistance,2,,,,,,
Rhenoplos S,Leg,4,42,2,0,-2,0,0,1-1,Pierce Up,1,Tremor Resistance,1,,,,
Jaggi,Arms,2,14,0,0,1,0,0,,Attack Boost,1,,,,,,
Jaggi,Leg,2,14,0,0,1,0,0,,Master Mounter,1,,,,,,
Jaggi S,Arms,4,42,0,0,1,0,0,1-1,Attack Boost,2,,,,,,
Jaggi S,Leg,4,42,0,0,1,0,0,1-2,Master Mounter,1,,,,,,
Bnahabra,Head,2,14,-2,0,0,0,2,,Recoil Down,1,,,,,,
Bnahabra,Torso,2,14,-2,0,0,0,2,,Paralysis Attack,1,,,,,,
Bnahabra,Arms,2,14,-2,0,0,0,2,,Evade Window,1,,,,,,
Bnahabra,Waist,2,14,-2,0,0,0,2,,Paralysis Attack,1,,,,,,
Bnahabra,Leg,2,14,-2,0,0,0,2,,Recoil Down,1,,,,,,
Bnahabra S,Head,4,34,-2,0,0,0,2,2,Poison Attack,1,Recoil Down,2,,,,
Bnahabra S,Torso,4,34,-2,0,0,0,2,1-1,Paralysis Attack,1,Evade Window,1,,,,
Bnahabra S,Arms,4,34,-2,0,0,0,2,1,Poison Attack,2,Evade Window,1,,,,
Bnahabra S,Waist,4,34,-2,0,0,0,2,1-1,Paralysis Attack,1,Evade Window,1,,,,
Bnahabra S,Leg,4,34,-2,0,0,0,2,1-2,Paralysis Attack,1,Recoil Down,1,,,,
Bullfango Mask,Head,2,14,0,4,0,-2,0,,Bludgeoner,1,,,,,,
Bullfango Mask S,Head,4,36,0,4,0,-2,0,1,Bludgeoner,2,,,,,,
Remobra,Head,2,18,1,1,1,1,2,,Windproof,2,,,,,,
Remobra,Torso,2,18,1,1,1,1,2,,Item Prolonger,1,,,,,,
Remobra,Arms,2,18,1,1,1,1,2,,Critical Element,1,Windproof,1,,,,
Remobra,Waist,2,18,1,1,1,1,2,,Critical Element,1,,,,,,
Remobra,Leg,2,18,1,1,1,1,2,,Divine Blessing,1,,,,,,
Remobra S,Head,5,52,1,1,1,1,3,2,Windproof,2,,,,,,
Remobra S,Torso,5,52,1,1,1,1,3,1-1,Critical Boost,1,,,,,,
Remobra S,Arms,5,52,1,1,1,1,3,2,Critical Element,1,Windproof,1,,,,
Remobra S,Waist,5,52,1,1,1,1,3,1-1,Critical Element,2,,,,,,
Remobra S,Leg,5,52,1,1,1,1,3,1-1,Weakness Exploit,1,,,,,,
Droth,Torso,2,14,-2,4,0,-1,0,,Water Resistance,1,,,,,,
Droth,Waist,2,14,-2,4,0,-1,0,,Diversion,1,,,,,,
Droth,Leg,2,14,-2,4,0,-1,0,,Water Resistance,2,,,,,,
Droth S,Torso,4,42,-2,4,0,-1,0,1-2,Water Attack,2,,,,,,
Droth S,Waist,4,42,-2,4,0,-1,0,1-3,Diversion,1,,,,,,
Droth S,Leg,4,42,-2,4,0,-1,0,2,Water Attack,3,,,,,,
Uroktor,Torso,2,18,4,-2,-1,0,0,,Fire Resistance,2,,,,,,
Uroktor,Waist,2,18,4,-2,-1,0,0,,Fire Resistance,1,,,,,,
Uroktor S,Torso,5,52,4,-2,-1,0,0,2,Fire Attack,3,,,,,,
Uroktor S,Waist,5,52,4,-2,-1,0,0,1-2,Fire Attack,2,,,,,,
Wroggi,Head,2,16,2,-2,-4,1,0,,Evade Extender,1,,,,,,
Wroggi,Torso,2,16,2,-2,-4,1,0,,Poison Attack,1,,,,,,
Wroggi,Arms,2,16,2,-2,-4,1,0,,Ammo Up,1,,,,,,
Wroggi,Waist,2,16,2,-2,-4,1,0,,Poison Attack,1,,,,,,
Wroggi,Leg,2,16,2,-2,-4,1,0,,Evade Extender,1,,,,,,
Wroggi S,Head,4,38,2,-2,-4,1,0,1,Rapid Fire Up,1,Evade Extender,1,,,,
Wroggi S,Torso,4,38,2,-2,-4,1,0,1,Rapid Fire Up,1,Poison Attack,1,,,,
Wroggi S,Arms,4,38,2,-2,-4,1,0,3,Ammo Up,1,,,,,,
Wroggi S,Waist,4,38,2,-2,-4,1,0,1,Ammo Up,1,Poison Attack,2,,,,
Wroggi S,Leg,4,38,2,-2,-4,1,0,1-1,Ammo Up,1,Evade Extender,1,,,,
Baggi,Head,1,10,-4,-1,2,-1,1,,Ice Attack,1,,,,,,
Baggi,Torso,1,10,-4,-1,2,-1,1,,Attack Boost,1,,,,,,
Baggi,Arms,1,10,-4,-1,2,-1,1,,Sleep Resistance,1,Ice Attack,1,,,,
Baggi,Waist,1,10,-4,-1,2,-1,1,,Sleep Resistance,1,,,,,,
Baggi,Leg,1,10,-4,-1,2,-1,1,,Attack Boost,1,,,,,,
Baggi S,Head,4,36,-4,-1,2,-1,1,1-2,Ice Attack,2,,,,,,
Baggi S,Torso,4,36,-4,-1,2,-1,1,1,Attack Boost,1,Ice Attack,1,,,,
Baggi S,Arms,4,36,-4,-1,2,-1,1,1-1,Sleep Resistance,2,Ice Attack,1,,,,
Baggi S,Waist,4,36,-4,-1,2,-1,1,1,Attack Boost,2,Sleep Resistance,1,,,,
Baggi S,Leg,4,36,-4,-1,2,-1,1,1-2,Attack Boost,1,,,,,,
Arzuros,Head,1,10,-2,0,0,-2,0,,Fortify,1,,,,,,
Arzuros,Torso,1,10,-2,0,0,-2,0,,Counterstrike,1,,,,,,
Arzuros,Arms,1,10,-2,0,0,-2,0,,Defense Boost,1,,,,,,
Arzuros,Waist,1,10,-2,0,0,-2,0,,Defense Boost,1,,,,,,
Arzuros,Leg,1,10,-2,0,0,-2,0,,Diversion,1,,,,,,
Arzuros S,Head,4,36,-2,0,0,-2,0,1-1,Fortify,1,Defense Boost,1,,,,
Arzuros S,Torso,4,36,-2,0,0,-2,0,2,Counterstrike,1,,,,,,
Arzuros S,Arms,4,36,-2,0,0,-2,0,1,Counterstrike,1,Defense Boost,2,,,,
Arzuros S,Waist,4,36,-2,0,0,-2,0,1-1,Counterstrike,1,Defense Boost,1,,,,
Arzuros S,Leg,4,36,-2,0,0,-2,0,1-2-3,,,,,,,,
Volvidon,Head,2,20,2,-3,-1,0,1,,Paralysis Attack,1,,,,,,
Volvidon,Torso,2,20,2,-3,-1,0,1,,Rapid Morph,1,,,,,,
Volvidon,Arms,2,20,2,-3,-1,0,1,,Evade Extender,1,,,,,,
Volvidon,Waist,2,20,2,-3,-1,0,1,,Rapid Morph,1,,,,,,
Volvidon,Leg,2,20,2,-3,-1,0,1,,Evade Extender,1,,,,,,
Volvidon S,Head,4,50,2,-3,-1,0,1,1-1,Paralysis Attack,2,Bludgeoner,1,,,,
Volvidon S,Torso,4,50,2,-3,-1,0,1,2,Rapid Morph,1,Jump Master,1,,,,
Volvidon S,Arms,4,50,2,-3,-1,0,1,1-1-1,Evade Extender,1,Paralysis Attack,1,,,,
Volvidon S,Waist,4,50,2,-3,-1,0,1,1-1,Rapid Morph,1,Bludgeoner,1,,,,
Volvidon S,Leg,4,50,2,-3,-1,0,1,1-1,Rapid Morph,1,Evade Extender,2,,,,
Ludroth,Head,2,18,-3,4,0,-1,0,,Water Attack,1,,,,,,
