Part Name,Slot,Rarity,Defense,FireRes,WatRes,IceRes,ThrRes,DrgRes,Slot,Skills,,,,,,,
Ludroth,Torso,2,18,-3,4,0,-1,0,,Stamina Surge,1,,,,,,
Ludroth,Arms,2,18,-3,4,0,-1,0,,Marathon Runner,1,,,,,,
Ludroth,Waist,2,18,-3,4,0,-1,0,,Water Attack,2,,,,,,
Ludroth,Leg,2,18,-3,4,0,-1,0,,Power Prolonger,1,,,,,,
Ludroth S,Head,4,48,-3,4,0,-1,0,1-1,Marathon Runner,1,Peak Performance,1,,,,
Ludroth S,Torso,4,48,-3,4,0,-1,0,2,Stamina Surge,2,,,,,,
Ludroth S,Arms,4,48,-3,4,0,-1,0,1-1-2,Marathon Runner,1,,,,,,
Ludroth S,Waist,4,48,-3,4,0,-1,0,1,Marathon Runner,1,Peak Performance,2,,,,
Ludroth S,Leg,4,48,-3,4,0,-1,0,3,Power Prolonger,2,,,,,,
Barroth,Head,2,18,-3,-1,-1,3,0,,Attack Boost,1,,,,,,
Barroth,Torso,2,18,-3,-1,-1,3,0,,Attack Boost,1,Defense Boost,1,,,,
Barroth,Arms,2,18,-3,-1,-1,3,0,,Affinity Sliding,1,,,,,,
Barroth,Waist,2,18,-3,-1,-1,3,0,,Guard,1,,,,,,
Barroth,Leg,2,18,-3,-1,-1,3,0,,Guard,1,,,,,,
Barroth S,Head,4,50,-3,-1,-1,3,0,1-2,Attack Boost,1,Defense Boost,1,Offensive Guard,1,,
Barroth S,Torso,4,50,-3,-1,-1,3,0,2,Attack Boost,1,Defense Boost,2,,,,
Barroth S,Arms,4,50,-3,-1,-1,3,0,1-1,Attack Boost,2,Affinity Sliding,1,,,,
Barroth S,Waist,4,50,-3,-1,-1,3,0,1,Guard,2,Defense Boost,1,,,,
Barroth S,Leg,4,50,-3,-1,-1,3,0,1-2,Guard,1,Defense Boost,1,Offensive Guard,1,,
Khezu,Head,2,16,-4,1,2,4,1,,Recovery Up,1,,,,,,
Khezu,Torso,2,16,-4,1,2,4,1,,Wall Runner,1,,,,,,
Khezu,Arms,2,16,-4,1,2,4,1,,Wall Runner,1,Recovery Speed,1,Thunder Attack,1,,
Khezu,Waist,2,16,-4,1,2,4,1,,Focus,1,Slugger,1,,,,
Khezu,Leg,2,16,-4,1,2,4,1,,Recovery Speed,1,,,,,,
Khezu S,Head,4,38,-4,1,2,4,1,1,Focus,1,Recovery Up,1,,,,
Khezu S,Torso,4,38,-4,1,2,4,1,1-1,Wall Runner,1,Recovery Up,1,,,,
Khezu S,Arms,4,38,-4,1,2,4,1,1-1,Wall Runner,1,Recovery Speed,1,Thunder Attack,2,,
Khezu S,Waist,4,38,-4,1,2,4,1,1-1,Focus,1,Slugger,1,,,,
Khezu S,Leg,4,38,-4,1,2,4,1,1-1,Focus,1,Slugger,1,Recovery Speed,1,,
Nargacuga,Head,3,26,-2,1,1,-3,1,,Evade Window,1,,,,,,
Nargacuga,Torso,3,26,-2,1,1,-3,1,,Critical Eye,1,,,,,,
Nargacuga,Arms,3,26,-2,1,1,-3,1,,Evade Window,1,Evade Extender,1,,,,
Nargacuga,Waist,3,26,-2,1,1,-3,1,,Evade Extender,1,,,,,,
Nargacuga,Leg,3,26,-2,1,1,-3,1,,Evade Window,1,Critical Eye,1,,,,
Nargacuga S,Head,6,60,-2,1,1,-3,1,3,Evade Window,1,,,,,,
Nargacuga S,Torso,6,60,-2,1,1,-3,1,1-1,Evade Window,1,Critical Eye,2,,,,
Nargacuga S,Arms,6,60,-2,1,1,-3,1,1-1,Evade Window,1,Evade Extender,1,,,,
Nargacuga S,Waist,6,60,-2,1,1,-3,1,2,Evade Extender,2,Critical Eye,1,,,,
Nargacuga S,Leg,6,60,-2,1,1,-3,1,1,Evade Window,2,Critical Eye,1,,,,
Barioth,Head,2,20,-5,0,3,-1,0,,Critical Draw,1,,,,,,
Barioth,Torso,2,20,-5,0,3,-1,0,,Quick Sheath,1,,,,,,
Barioth,Arms,2,20,-5,0,3,-1,0,,Critical Eye,1,,,,,,
Barioth,Waist,2,20,-5,0,3,-1,0,,Critical Eye,2,,,,,,
Barioth,Leg,2,20,-5,0,3,-1,0,,Quick Sheath,1,,,,,,
Barioth S,Head,5,58,-3,0,3,-1,0,1,Critical Draw,2,,,,,,
Barioth S,Torso,5,58,-3,0,3,-1,0,1-1-2,Quick Sheath,1,Maximum Might,1,,,,
Barioth S,Arms,5,58,-3,0,3,-1,0,2,Quick Sheath,1,Maximum Might,1,Critical Eye,1,,
Barioth S,Waist,5,58,-3,0,3,-1,0,1,Critical Draw,1,Critical Eye,2,,,,
Barioth S,Leg,5,58,-3,0,3,-1,0,1-3,Quick Sheath,1,,,,,,
Rathian,Head,2,22,3,0,0,-2,-3,,Blight Resistance,1,,,,,,
Rathian,Torso,2,22,3,0,0,-2,-3,,Recovery Up,1,,,,,,
Rathian,Arms,2,22,3,0,0,-2,-3,,Blight Resistance,1,,,,,,
Rathian,Waist,2,22,3,0,0,-2,-3,,Recovery Up,1,Wide-Range,1,,,,
Rathian,Leg,2,22,3,0,0,-2,-3,,Free Meal,1,,,,,,
Rathian S,Head,5,52,3,0,0,-2,-3,1-2,Blight Resistance,1,,,,,,
Rathian S,Torso,5,52,3,0,0,-2,-3,1-1-3,Recovery Up,1,Botanist,1,,,,
Rathian S,Arms,5,52,3,0,0,-2,-3,1-1,Blight Resistance,1,Wide-Range,1,,,,
Rathian S,Waist,5,52,3,0,0,-2,-3,2,Recovery Up,2,Wide-Range,1,,,,
Rathian S,Leg,5,52,3,0,0,-2,-3,2,Blight Resistance,1,Free Meal,1,,,,
Rathalos,Head,3,28,4,0,0,-2,-4,,Attack Boost,1,Fire Attack,1,,,,
Rathalos,Torso,3,28,4,0,0,-2,-4,,Partbreaker,1,Windproof,1,,,,
Rathalos,Arms,3,28,4,0,0,-2,-4,,Attack Boost,1,,,,,,
Rathalos,Waist,3,28,4,0,0,-2,-4,,Attack Boost,1,Windproof,1,,,,
Rathalos,Leg,3,28,4,0,0,-2,-4,,Attack Boost,1,Fire Attack,1,,,,
Rathalos S,Head,6,62,3,1,1,-2,-3,1-1,Attack Boost,1,Partbreaker,1,,,,
Rathalos S,Torso,6,62,3,1,1,-2,-3,1,Attack Boost,1,Partbreaker,1,Windproof,1,,
Rathalos S,Arms,6,62,3,1,1,-2,-3,2,Attack Boost,2,,,,,,
Rathalos S,Waist,6,62,3,1,1,-2,-3,2,Attack Boost,2,Windproof,1,,,,
Rathalos S,Leg,6,62,3,1,1,-2,-3,1-1,Attack Boost,1,Partbreaker,1,,,,
Tigrex,Head,3,30,2,0,0,-3,-2,,Earplugs,1,Speed Eating,1,,,,
Tigrex,Torso,3,30,2,0,0,-3,-2,,Earplugs,1,Bludgeoner,1,,,,
Tigrex,Arms,3,30,2,0,0,-3,-2,,Bludgeoner,2,,,,,,
Tigrex,Waist,3,30,2,0,0,-3,-2,,Earplugs,1,,,,,,
Tigrex,Leg,3,30,2,0,0,-3,-2,,Speed Eating,1,,,,,,
Tigrex S,Head,6,64,2,0,0,-3,-2,1-2,Earplugs,1,Speed Eating,1,,,,
Tigrex S,Torso,6,64,2,0,0,-3,-2,1-1,Earplugs,2,Bludgeoner,1,,,,
Tigrex S,Arms,6,64,2,0,0,-3,-2,3,Bludgeoner,2,Mind's Eye,1,,,,
Tigrex S,Waist,6,64,2,0,0,-3,-2,1-2,Earplugs,2,,,,,,
Tigrex S,Leg,6,64,2,0,0,-3,-2,1,Speed Eating,2,Mind's Eye,1,,,,
Diablos,Head,3,30,3,-1,-3,-1,-1,,Guard,1,Stamina Surge,1,,,,
Diablos,Torso,3,30,3,-1,-3,-1,-1,,Guard,1,,,,,,
Diablos,Arms,3,30,3,-1,-3,-1,-1,,Offensive Guard,1,,,,,,
Diablos,Waist,3,30,3,-1,-3,-1,-1,,Stamina Surge,1,,,,,,
Diablos,Leg,3,30,3,-1,-3,-1,-1,,Guard,1,Offensive Guard,1,,,,
Diablos S,Head,6,64,3,-1,-3,-1,-1,2,Guard,1,Stamina Surge,1,,,,
Diablos S,Torso,6,64,3,-1,-3,-1,-1,1,Guard,2,Offensive Guard,1,,,,
Diablos S,Arms,6,64,3,-1,-3,-1,-1,1-2,Offensive Guard,1,,,,,,
Diablos S,Waist,6,64,3,-1,-3,-1,-1,1-1,Guard,1,Stamina Surge,1,,,,
Diablos S,Leg,6,64,3,-1,-3,-1,-1,2,Guard,1,Offensive Guard,1,,,,
Basarios,Head,2,22,0,-2,1,1,-3,,Defense Boost,2,,,,,,
Basarios,Torso,2,22,0,-2,1,1,-3,,Guard,1,,,,,,
Basarios,Arms,2,22,0,-2,1,1,-3,,Guard,1,Speed Sharpening,1,,,,
Basarios,Waist,2,22,0,-2,1,1,-3,,Speed Sharpening,1,Defense Boost,1,,,,
Basarios,Leg,2,22,0,-2,1,1,-3,,Load Shells,1,Defense Boost,1,,,,
Basarios S,Head,5,52,0,-2,1,1,-3,1-2,Load Shells,1,Defense Boost,2,,,,
Basarios S,Torso,5,52,0,-2,1,1,-3,1-1,Guard,1,Load Shells,1,,,,
Basarios S,Arms,5,52,0,-2,1,1,-3,1-1,Guard,2,Speed Sharpening,1,,,,
Basarios S,Waist,5,52,0,-2,1,1,-3,2,Speed Sharpening,2,Defense Boost,2,,,,
Basarios S,Leg,5,52,0,-2,1,1,-3,3,Load Shells,1,Defense Boost,1,,,,
Zinogre,Head,3,28,0,-1,-4,4,1,,Latent Power,1,Critical Eye,1,,,,
Zinogre,Torso,3,28,0,-1,-4,4,1,,Latent Power,1,Critical Eye,1,,,,
Zinogre,Arms,3,28,0,-1,-4,4,1,,Constitution,1,,,,,,
Zinogre,Waist,3,28,0,-1,-4,4,1,,Latent Power,1,,,,,,
Zinogre,Leg,3,28,0,-1,-4,4,1,,Constitution,2,,,,,,
Zinogre S,Head,6,62,0,-1,-4,4,1,1,Latent Power,1,Weakness Exploit,1,,,,
Zinogre S,Torso,6,62,0,-1,-4,4,1,1,Latent Power,1,Weakness Exploit,1,,,,
Zinogre S,Arms,6,62,0,-1,-4,4,1,2,Latent Power,1,Constitution,1,,,,
Zinogre S,Waist,6,62,0,-1,-4,4,1,1-3,Latent Power,1,,,,,,
Zinogre S,Leg,6,62,0,-1,-4,4,1,1,Latent Power,1,Constitution,2,,,,
Golden,Head,7,70,2,1,-5,3,2,1-2,Heroics,2,Maximum Might,1,,,,
Golden,Torso,7,70,2,1,-5,3,2,2,Heroics,1,Maximum Might,1,Latent Power,1,,
Golden,Arms,7,70,2,1,-5,3,2,1-3,Heroics,1,Latent Power,1,,,,
Golden,Waist,7,70,2,1,-5,3,2,1,Heroics,1,Critical Boost,1,Maximum Might,1,,
Golden,Leg,7,70,2,1,-5,3,2,1-1,Critical Boost,2,Latent Power,1,,,,
Kulu,Head,2,16,0,-3,1,0,0,,Maximum Might,1,,,,,,
Kulu,Torso,2,16,0,-3,1,0,0,,Horn Maestro,1,,,,,,
Kulu,Arms,2,16,0,-3,1,0,0,,Slugger,1,,,,,,
Kulu,Waist,2,16,0,-3,1,0,0,,Stamina Thief,1,,,,,,
Kulu,Leg,2,16,0,-3,1,0,0,,Stun Resistance,1,Critical Eye,1,,,,
Kulu S,Head,4,38,0,-3,1,0,0,1-1,Maximum Might,1,,,,,,
Kulu S,Torso,4,38,0,-3,1,0,0,2,Slugger,2,Horn Maestro,1,,,,
Kulu S,Arms,4,38,0,-3,1,0,0,2,Slugger,1,Stamina Thief,2,,,,
Kulu S,Waist,4,38,0,-3,1,0,0,1-1,Stamina Thief,1,Maximum Might,1,,,,
Kulu S,Leg,4,38,0,-3,1,0,0,1,Stun Resistance,1,Critical Eye,2,,,,
Pukei,Head,2,20,0,3,0,-3,1,,Special Ammo Boost,1,,,,,,
Pukei,Torso,2,20,0,3,0,-3,1,,Constitution,1,,,,,,
Pukei,Arms,2,20,0,3,0,-3,1,,Spare Shot,1,,,,,,
Pukei,Waist,2,20,0,3,0,-3,1,,Poison Attack,2,,,,,,
Pukei,Leg,2,20,0,3,0,-3,1,,Constitution,1,,,,,,
Pukei S,Head,5,50,0,3,0,-3,1,2,Special Ammo Boost,1,Spare Shot,1,,,,
Pukei S,Torso,5,50,0,3,0,-3,1,1,Special Ammo Boost,1,Constitution,2,,,,
Pukei S,Arms,5,50,0,3,0,-3,1,2,Spare Shot,1,Aim Booster,1,,,,
Pukei S,Waist,5,50,0,3,0,-3,1,1-2,Spare Shot,1,Poison Attack,2,,,,
Pukei S,Leg,5,50,0,3,0,-3,1,1-1-1,Constitution,1,Aim Booster,1,,,,
Jyura,Head,5,48,-1,2,0,-3,0,1-2,Offensive Guard,1,Evade Extender,1,,,,
Jyura,Torso,5,48,-1,2,0,-3,0,1-1-1,Power Prolonger,2,Evade Extender,1,,,,
Jyura,Arms,5,48,-1,2,0,-3,0,1-2-3,,,,,,,,
Jyura,Waist,5,48,-1,2,0,-3,0,1-1,Guard Up,1,Power Prolonger,1,Offensive Guard,1,,
Jyura,Leg,5,48,-1,2,0,-3,0,1-1-2,Guard Up,2,,,,,,
Kadachi,Head,2,20,0,-3,0,3,0,,Jump Master,1,,,,,,
Kadachi,Torso,2,20,0,-3,0,3,0,,Critical Eye,1,,,,,,
Kadachi,Arms,2,20,0,-3,0,3,0,,Constitution,1,,,,,,
Kadachi,Waist,2,20,0,-3,0,3,0,,Thunder Attack,2,,,,,,
Kadachi,Leg,2,20,0,-3,0,3,0,,Constitution,1,Critical Eye,1,,,,
Kadachi S,Head,5,58,0,-3,0,3,0,1-1,Jump Master,1,Constitution,1,Critical Eye,1,,
Kadachi S,Torso,5,58,0,-3,0,3,0,3,Mind's Eye,1,Critical Eye,1,,,,
Kadachi S,Arms,5,58,0,-3,0,3,0,2,Constitution,3,,,,,,
Kadachi S,Waist,5,58,0,-3,0,3,0,1-1,Mind's Eye,2,,,,,,
Kadachi S,Leg,5,58,0,-3,0,3,0,1-2,Constitution,1,Critical Eye,2,,,,
Anja,Head,3,26,3,-3,-1,-1,0,,Focus,1,Slugger,1,,,,
Anja,Torso,3,26,3,-3,-1,-1,0,,Focus,1,Marathon Runner,1,,,,
Anja,Arms,3,26,3,-3,-1,-1,0,,Slugger,1,Attack Boost,1,,,,
Anja,Waist,3,26,3,-3,-1,-1,0,,Attack Boost,2,,,,,,
Anja,Leg,3,26,3,-3,-1,-1,0,,Marathon Runner,1,,,,,,
Anja S,Head,6,60,3,-3,-1,-1,0,2,Focus,1,Slugger,1,,,,
Anja S,Torso,6,60,3,-3,-1,-1,0,1-1,Focus,2,Marathon Runner,1,,,,
Anja S,Arms,6,60,3,-3,-1,-1,0,1,Slugger,2,Attack Boost,2,,,,
Anja S,Waist,6,60,3,-3,-1,-1,0,1-1-2,Attack Boost,2,,,,,,
Anja S,Leg,6,60,3,-3,-1,-1,0,2,Marathon Runner,2,,,,,,
Chrome Metal,Waist,5,46,-2,-2,-2,-2,-2,1-2-3,,,,,,,,
Chrome Metal,Leg,5,46,-2,-2,-2,-2,-2,3,Flinch Free,2,,,,,,
Skull,Head,3,28,-3,-3,-3,-3,4,,Fortify,1,,,,,,
Jaggi Mask,Head,2,14,0,0,0,0,0,,Affinity Sliding,1,,,,,,
Jaggi Mask S,Head,4,36,0,0,0,0,0,2,Affinity Sliding,1,,,,,,
Mighty Bow Feather,Head,6,56,0,0,0,0,0,,Bow Charge Plus,1,,,,,,
Sinister,Head,3,28,3,-3,1,-2,1,,Resentment,1,Counterstrike,1,,,,
Sinister,Torso,3,28,3,-3,1,-2,1,,Hellfire Cloak,1,Resentment,1,,,,
Sinister,Arms,3,28,3,-3,1,-2,1,,Hellfire Cloak,1,,,,,,
Sinister,Waist,3,28,3,-3,1,-2,1,,Hellfire Cloak,1,Counterstrike,2,,,,
Sinister,Leg,3,28,3,-3,1,-2,1,,Resentment,1,,,,,,
Sinister S,Head,6,64,3,-3,1,-2,1,2,Resentment,1,Handicraft,1,Flinch Free,1,,
Sinister S,Torso,6,64,3,-3,1,-2,1,2,Hellfire Cloak,1,Resentment,1,,,,
Sinister S,Arms,6,64,3,-3,1,-2,1,2,Hellfire Cloak,1,Handicraft,2,,,,
Sinister S,Waist,6,64,3,-3,1,-2,1,3,Hellfire Cloak,1,,,,,,
Sinister S,Leg,6,64,3,-3,1,-2,1,1-1,Hellfire Cloak,1,Resentment,1,Flinch Free,1,,
Lagombi,Head,1,10,-3,1,4,0,0,,Critical Eye,1,,,,,,
Lagombi,Torso,1,10,-3,1,4,0,0,,Affinity Sliding,1,,,,,,
Lagombi,Arms,1,10,-3,1,4,0,0,,Ice Attack,1,,,,,,
Lagombi,Waist,1,10,-3,1,4,0,0,,Constitution,1,,,,,,
Lagombi,Leg,1,10,-3,1,4,0,0,,Critical Eye,1,,,,,,
Lagombi S,Head,4,36,-3,1,3,0,0,3,Critical Eye,1,Ice Attack,2,,,,
Lagombi S,Torso,4,36,-3,1,3,0,0,1-1,Affinity Sliding,1,Constitution,1,,,,
Lagombi S,Arms,4,36,-3,1,3,0,0,1-2,Critical Eye,2,Ice Attack,1,,,,
Lagombi S,Waist,4,36,-3,1,3,0,0,2,Constitution,2,,,,,,
Lagombi S,Leg,4,36,-3,1,3,0,0,1-1,Jump Master,1,Critical Eye,1,,,,
Bone,Head,2,10,0,0,-1,0,0,,Partbreaker,1,,,,,,
Bone,Torso,2,10,0,0,-1,0,0,,Stamina Thief,1,,,,,,
Bone,Arms,2,10,0,0,-1,0,0,,Stamina Thief,1,,,,,,
Bone,Waist,2,10,0,0,-1,0,0,,Focus,1,,,,,,
Bone,Leg,2,10,0,0,-1,0,0,,Muck Resistance,1,,,,,,
Bone S,Head,4,32,0,0,-1,0,0,1,Stamina Thief,1,Partbreaker,1,,,,
Bone S,Torso,4,32,0,0,-1,0,0,1,Stamina Thief,1,Marathon Runner,1,,,,
Bone S,Arms,4,32,0,0,-1,0,0,1-1,Muck Resistance,1,Stamina Thief,1,,,,
Bone S,Waist,4,32,0,0,-1,0,0,1-2,Focus,1,,,,,,
Bone S,Leg,4,32,0,0,-1,0,0,2,Muck Resistance,2,Focus,1,,,,
Mizutsune,Head,3,26,0,2,1,-3,-1,,Water Attack,1,,,,,,
Mizutsune,Torso,3,26,0,2,1,-3,-1,,Bubbly Dance,1,Water Attack,1,,,,
Mizutsune,Arms,3,26,0,2,1,-3,-1,,Water Attack,1,Free Meal,1,,,,
Mizutsune,Waist,3,26,0,2,1,-3,-1,,Free Meal,1,,,,,,
Mizutsune,Leg,3,26,0,2,1,-3,-1,,Bubbly Dance,1,,,,,,
Mizutsune S,Head,6,60,0,2,1,-3,-1,1-2,Resuscitate,1,,,,,,
Mizutsune S,Torso,6,60,0,2,1,-3,-1,1,Bubbly Dance,1,Resuscitate,1,,,,
Mizutsune S,Arms,6,60,0,2,1,-3,-1,2,Resuscitate,1,Free Meal,1,,,,
Mizutsune S,Waist,6,60,0,2,1,-3,-1,1-2,Bubbly Dance,1,Free Meal,1,,,,
Mizutsune S,Leg,6,60,0,2,1,-3,-1,1-1-3,Bubbly Dance,1,,,,,,
Brigade,Head,3,26,1,0,0,2,2,,Botanist,2,,,,,,
Brigade,Torso,3,26,1,0,0,2,2,,Blight Resistance,1,,,,,,
Brigade,Arms,3,26,1,0,0,2,2,,Geologist,2,,,,,,
Brigade,Waist,3,26,1,0,0,2,2,,Blight Resistance,1,,,,,,
Brigade,Leg,3,26,1,0,0,2,2,,Wide-Range,1,,,,,,
Skull S,Head,5,50,-3,-3,-3,-3,4,2-3,Fortify,1,,,,,,
Brigade S,Head,6,62,1,0,0,2,2,1-3,Botanist,2,,,,,,
Brigade S,Torso,6,62,1,0,0,2,2,1,Capture Master,1,Geologist,1,,,,